original_dir,p:\myPictures\Dropbox Backup\Camera Uploads
duplicate_dir,n:\Recovery\myPictures\Dropbox Backup\Camera Uploads

files_indexed_dir1,9224
dirs_indexed_dir1,13
index_errors_dir1,0
index_duration_dir1,1820.02

files_indexed_dir2,1346
dirs_indexed_dir2,6
index_errors_dir2,0
index_duration_dir2,475.22

compare_duration,0.00

duplicate_files_found,1343
duplicate_size_bytes,5375686467

original_path,duplicate_path,size_bytes,hash
p:\myPictures\Dropbox Backup\Camera Uploads\2016\2016-07-15 20.48.37.jpg,n:\Recovery\myPictures\Dropbox Backup\Camera Uploads\2016\2016-07-15 20.48.37.jpg,7252532,264da2c01ecd5affa4d16b73131af71438e725180a08826e4042102ccaaf0833
p:\myPictures\Dropbox Backup\Camera Uploads\2016\2016-12-24 19.51.25.jpg,n:\Recovery\myPictures\Dropbox Backup\Camera Uploads\2016\2016-12-24 19.51.25.jpg,7253019,4e22367ef9ab220bb7f9e410739dbb3f24b83686f2330f7f666ac35d71acab8c
p:\myPictures\Dropbox Backup\Camera Uploads\2016\2016-10-28 17.20.33.jpg,n:\Recovery\myPictures\Dropbox Backup\Camera Uploads\2016\2016-10-28 17.20.33.jpg,7255071,0d2ad6235573f8e072a3042d3f8e194e3e26c01e65520fd9a696d480213bde7c
p:\myPictures\Dropbox Backup\Camera Uploads\2017\2017-02-04 18.16.09.jpg,n:\Recovery\myPictures\Dropbox Backup\Camera Uploads\2017\2017-02-04 18.16.09.jpg,7265657,6c0cbe4049bb6a4126638c7b59948f39ddf720e038528ec13f356e9459e5c1a9
p:\myPictures\Dropbox Backup\Camera Uploads\2016\2016-11-26 14.00.41.jpg,n:\Recovery\myPictures\Dropbox Backup\Camera Uploads\2016\2016-11-26 14.00.41.jpg,7266167,2cf783efc15e461d0f8c7e7687b0d8d054353b0e8bdff66df908f1b37e8a8961
p:\myPictures\Dropbox Backup\Camera Uploads\2016\2016-08-12 21.41.01.jpg,n:\Recovery\myPictures\Dropbox Backup\Camera Uploads\2016\2016-08-12 21.41.01.jpg,7266837,b30ae661299805244b2e9d5e4e94590ae902ddfa63c37c8cd5dc6d807b30e9e0
p:\myPictures\Dropbox Backup\Camera Uploads\2017\2017-01-31 21.59.25.jpg,n:\Recovery\myPictures\Dropbox Backup\Camera Uploads\2017\2017-01-31 21.59.25.jpg,7267075,ca54ffc716bb61e93a16358df2fc777550f6ee73a2216b4a8a98896a68e46d87
p:\myPictures\Dropbox Backup\Camera Uploads\2017\2017-01-27 14.00.32.jpg,n:\Recovery\myPictures\Dropbox Backup\Camera Uploads\2017\2017-01-27 14.00.32.jpg,7275888,f7e7cd79f89816bcdaa03486fa28f4e1bd7316fe464f071eea2d8e08c34d5006
p:\myPictures\Dropbox Backup\Camera Uploads\2016\2016-08-07 13.10.31.jpg,n:\Recovery\myPictures\Dropbox Backup\Camera Uploads\2016\2016-08-07 13.10.31.jpg,7278831,6593f8a1155ceb3f22b1c0497788501261bb38e645d7127b2b29e3274cf62915
p:\myPictures\Dropbox Backup\Camera Uploads\2016\2016-11-22 12.13.09.jpg,n:\Recovery\myPictures\Dropbox Backup\Camera Uploads\2016\2016-11-22 12.13.09.jpg,7279032,655b5bb55283808ee2bfe705ed315c3b46dda9c1c5f4c712ee730056fc95e992
p:\myPictures\Dropbox Backup\Camera Uploads\2016\2016-08-18 20.48.27.jpg,n:\Recovery\myPictures\Dropbox Backup\Camera Uploads\2016\2016-08-18 20.48.27.jpg,7283819,abffaabb1abb554f9cf4629751b3b6dd94fd8a9387e4fdf1da9f63ec78c35e98
p:\myPictures\Dropbox Backup\Camera Uploads\2016\2016-08-20 20.38.34.jpg,n:\Recovery\myPictures\Dropbox Backup\Camera Uploads\2016\2016-08-20 20.38.34.jpg,7295896,f39eff91e855317b25a61a06940c2a0a617851b6bcd1d19696ad5ab22777f0a9
p:\myPictures\Dropbox Backup\Camera Uploads\2016\2016-11-12 15.26.42.jpg,n:\Recovery\myPictures\Dropbox Backup\Camera Uploads\2016\2016-11-12 15.26.42.jpg,7295974,8d1eb8cec27565f601b0109bc759a0eca30009b3f22a5c1258686d72d92df0e8
p:\myPictures\Dropbox Backup\Camera Uploads\2016\2016-08-19 19.24.03.jpg,n:\Recovery\myPictures\Dropbox Backup\Camera Uploads\2016\2016-08-19 19.24.03.jpg,7299358,169ad8feb444de13d5616de72c7b932ce9cd8491fdd3cb5ff45d24a46dcdaad2
p:\myPictures\Dropbox Backup\Camera Uploads\2017\2017-02-04 18.15.51.jpg,n:\Recovery\myPictures\Dropbox Backup\Camera Uploads\2017\2017-02-04 18.15.51.jpg,7301534,be355eb5c4ef4ecca1e8521d710827c8b6521edbd53fe97a56775355027ae302
p:\myPictures\Dropbox Backup\Camera Uploads\2016\2016-11-22 12.51.25.jpg,n:\Recovery\myPictures\Dropbox Backup\Camera Uploads\2016\2016-11-22 12.51.25.jpg,7342820,336c29ea112ac45bbb7e97557a60fdcba9bcca4ade606ac879657d486077b2ba
p:\myPictures\Dropbox Backup\Camera Uploads\2017\2017-03-25 15.31.51.jpg,n:\Recovery\myPictures\Dropbox Backup\Camera Uploads\2017\2017-03-25 15.31.51.jpg,7346862,e87f2cd020469443abef502eecce938d1673d567510e7e9f8a7b426bbf5be199
p:\myPictures\Dropbox Backup\Camera Uploads\2016\2016-07-06 21.36.01.jpg,n:\Recovery\myPictures\Dropbox Backup\Camera Uploads\2016\2016-07-06 21.36.01.jpg,7346951,f892b637368ca40bfb4491eb5c59516507baa2140b2b43e9ea2a499f1a4075d2
p:\myPictures\Dropbox Backup\Camera Uploads\2016\2016-11-22 12.12.26.jpg,n:\Recovery\myPictures\Dropbox Backup\Camera Uploads\2016\2016-11-22 12.12.26.jpg,7358513,86df88268922fbc57889895bb5d26fa1a1c5a21cb3529ead79d60228893d514e
p:\myPictures\Dropbox Backup\Camera Uploads\2016\2016-12-25 21.54.18.jpg,n:\Recovery\myPictures\Dropbox Backup\Camera Uploads\2016\2016-12-25 21.54.18.jpg,7362462,768f8f2e373adcef43cedc84d4f48d12c3b56dfdaa96598350faac410bb651f7
p:\myPictures\Dropbox Backup\Camera Uploads\2016\2016-10-16 21.54.50.jpg,n:\Recovery\myPictures\Dropbox Backup\Camera Uploads\2016\2016-10-16 21.54.50.jpg,7376785,fd066df589b8d6f0c0b9765723344441f6bc24c63a7c6ed4060526c8df9f56bd
p:\myPictures\Dropbox Backup\Camera Uploads\2016\2016-08-18 19.50.54.jpg,n:\Recovery\myPictures\Dropbox Backup\Camera Uploads\2016\2016-08-18 19.50.54.jpg,7377324,ab136f63152f104fbc9037b835f936dd9d3883d801b4250b4157da540bf7801b
p:\myPictures\Dropbox Backup\Camera Uploads\2016\2016-10-14 17.02.43.jpg,n:\Recovery\myPictures\Dropbox Backup\Camera Uploads\2016\2016-10-14 17.02.43.jpg,7403462,3d591e6f8d164502cc490b95a13e97ac48518f0da9f52a2ef70e7b766f9848b0
p:\myPictures\Dropbox Backup\Camera Uploads\2016\2016-11-12 15.26.38.jpg,n:\Recovery\myPictures\Dropbox Backup\Camera Uploads\2016\2016-11-12 15.26.38.jpg,7403688,3d24bc8d8d729072b63c31be93737104b60249bfb43fb9aa1eaa543113ba8bee
p:\myPictures\Dropbox Backup\Camera Uploads\2016\2016-11-12 15.26.40.jpg,n:\Recovery\myPictures\Dropbox Backup\Camera Uploads\2016\2016-11-12 15.26.40.jpg,7407181,7138951b52e2c233cdde050eee8b952105ade8d46dc17ad5e004ef7b05ecb9bc
p:\myPictures\Dropbox Backup\Camera Uploads\2016\2016-08-15 15.19.06.jpg,n:\Recovery\myPictures\Dropbox Backup\Camera Uploads\2016\2016-08-15 15.19.06.jpg,7412444,621547002d066fb783082bf7b56bf78176ed47b7b39e3aea95e343da19e77cd1
p:\myPictures\Dropbox Backup\Camera Uploads\2016\2016-08-13 01.18.24.jpg,n:\Recovery\myPictures\Dropbox Backup\Camera Uploads\2016\2016-08-13 01.18.24.jpg,7430085,848668a0b682d5c293dc8fc8093e49b8acf168a6f7876868b71caed2f9bb8810
p:\myPictures\Dropbox Backup\Camera Uploads\2016\2016-10-29 14.08.52.jpg,n:\Recovery\myPictures\Dropbox Backup\Camera Uploads\2016\2016-10-29 14.08.52.jpg,7434446,b142f93a2305623ecc66313f753a546a082688436df92dfcfb42cf0a72d80f5d
p:\myPictures\Dropbox Backup\Camera Uploads\2017\2017-02-01 12.59.58.jpg,n:\Recovery\myPictures\Dropbox Backup\Camera Uploads\2017\2017-02-01 12.59.58.jpg,7439177,6742e75e99171e70176c1f830d85d01063300e8ffd00db1a2816208e4812ac1c
p:\myPictures\Dropbox Backup\Camera Uploads\2016\2016-08-17 16.30.22.jpg,n:\Recovery\myPictures\Dropbox Backup\Camera Uploads\2016\2016-08-17 16.30.22.jpg,7455061,0328ffcd103851b8978b88f7216fe9706b7fb19d0c015bc742e2db01be872a0c
p:\myPictures\Dropbox Backup\Camera Uploads\2017\2017-01-27 13.59.03.jpg,n:\Recovery\myPictures\Dropbox Backup\Camera Uploads\2017\2017-01-27 13.59.03.jpg,7492952,29ed92d8db5c571b1afc9545079987708ebb411eb5ef5f8ac482a2585e61a1d6
p:\myPictures\Dropbox Backup\Camera Uploads\2016\2016-08-07 12.59.43.jpg,n:\Recovery\myPictures\Dropbox Backup\Camera Uploads\2016\2016-08-07 12.59.43.jpg,7513477,697ad443ccc9e0c810860f734ee77dd16ffea23d3cd843dd645b400a0bb3a411
p:\myPictures\Dropbox Backup\Camera Uploads\2016\2016-12-25 21.52.33.jpg,n:\Recovery\myPictures\Dropbox Backup\Camera Uploads\2016\2016-12-25 21.52.33.jpg,7526475,7ec1160d957eea82e9c85cac1a63e9109f1801c0832feca4f2a4dd6526ae686c
p:\myPictures\Dropbox Backup\Camera Uploads\2016\2016-08-06 17.33.27.jpg,n:\Recovery\myPictures\Dropbox Backup\Camera Uploads\2016\2016-08-06 17.33.27.jpg,7530007,d5d164a9915295a17b6921f30546885983e02e845381abd83e7642fa4efdafc9
p:\myPictures\Dropbox Backup\Camera Uploads\2016\2016-08-15 21.43.27.jpg,n:\Recovery\myPictures\Dropbox Backup\Camera Uploads\2016\2016-08-15 21.43.27.jpg,7543096,13e97803c22265782a7331887e1c403c2fff415afa0ae8c3f554f803f53f166d
p:\myPictures\Dropbox Backup\Camera Uploads\2016\2016-11-12 15.25.22.jpg,n:\Recovery\myPictures\Dropbox Backup\Camera Uploads\2016\2016-11-12 15.25.22.jpg,7552717,983bb5aa83571f8498839004c386be4ce0e2e7de8172093296106378c5a92791
p:\myPictures\Dropbox Backup\Camera Uploads\2016\2016-11-12 15.25.24.jpg,n:\Recovery\myPictures\Dropbox Backup\Camera Uploads\2016\2016-11-12 15.25.24.jpg,7560419,40f4e8b81b1fc5cf960a8ec251257e06414f584e3c62315f28234977e5fcbdb5
p:\myPictures\Dropbox Backup\Camera Uploads\2016\2016-07-13 11.17.51.jpg,n:\Recovery\myPictures\Dropbox Backup\Camera Uploads\2016\2016-07-13 11.17.51.jpg,7561220,217a14b6507d577e5b2315e60f74f79d49e4d38723a65e11b1341003fc66f2b5
p:\myPictures\Dropbox Backup\Camera Uploads\2016\2016-11-22 12.13.01.jpg,n:\Recovery\myPictures\Dropbox Backup\Camera Uploads\2016\2016-11-22 12.13.01.jpg,7561724,1273cbe943cbb29de84f28a602b805739c2a96a14b383b88297695a0f144e0d1
p:\myPictures\Dropbox Backup\Camera Uploads\2016\2016-11-12 15.25.44.jpg,n:\Recovery\myPictures\Dropbox Backup\Camera Uploads\2016\2016-11-12 15.25.44.jpg,7564072,739eb150bd65ed3eb130d1896c1db9aa0aee45876cdf368fdc36049c677318ae
p:\myPictures\Dropbox Backup\Camera Uploads\2017\2017-01-27 14.00.09.jpg,n:\Recovery\myPictures\Dropbox Backup\Camera Uploads\2017\2017-01-27 14.00.09.jpg,7570322,8e3a96922fe959008d8835188c9584c609799c176a8d029098563adc872bbc29
p:\myPictures\Dropbox Backup\Camera Uploads\2016\2016-07-27 00.12.43.jpg,n:\Recovery\myPictures\Dropbox Backup\Camera Uploads\2016\2016-07-27 00.12.43.jpg,7587550,5cbaec2259cf3451da2a7d6ef6662b8bb39a6e6547e3fc97cc3b782c47a59a8d
p:\myPictures\Dropbox Backup\Camera Uploads\2016\2016-10-24 12.05.05.jpg,n:\Recovery\myPictures\Dropbox Backup\Camera Uploads\2016\2016-10-24 12.05.05.jpg,7614275,2c87d5f3f165abaf2cc135f91b39aded84d20021e17f63d5ad95413cdd433124
p:\myPictures\Dropbox Backup\Camera Uploads\2016\2016-12-25 21.52.48.jpg,n:\Recovery\myPictures\Dropbox Backup\Camera Uploads\2016\2016-12-25 21.52.48.jpg,7650370,1fc12610385ad103db0a48e4b257a6bd338bd2a830bd9bde790924c3e891b53f
p:\myPictures\Dropbox Backup\Camera Uploads\2016\2016-08-13 01.18.41.jpg,n:\Recovery\myPictures\Dropbox Backup\Camera Uploads\2016\2016-08-13 01.18.41.jpg,7650863,3ca35434d0e35ccda92451e2944135e4a4f3077f80b4cee816ec0bd5f3901d71
p:\myPictures\Dropbox Backup\Camera Uploads\2017\2017-03-25 15.27.24.jpg,n:\Recovery\myPictures\Dropbox Backup\Camera Uploads\2017\2017-03-25 15.27.24.jpg,7655714,9fc38210d858cf023c898ea031f478aa381d748aa45059400ceae5f3254bde01
p:\myPictures\Dropbox Backup\Camera Uploads\2016\2016-11-12 15.25.47.jpg,n:\Recovery\myPictures\Dropbox Backup\Camera Uploads\2016\2016-11-12 15.25.47.jpg,7663742,2e4c77dd0e6dc1442fda4bdd57a31527e3efc46951e956ee46a11193ba687c1b
p:\myPictures\Dropbox Backup\Camera Uploads\2016\2016-07-19 10.41.27.jpg,n:\Recovery\myPictures\Dropbox Backup\Camera Uploads\2016\2016-07-19 10.41.27.jpg,7669277,cc13fb111c6ae0c38209818bafaf20af52cb1970da41410796cc2d384038f6fe
p:\myPictures\Dropbox Backup\Camera Uploads\2016\2016-09-03 14.10.02.jpg,n:\Recovery\myPictures\Dropbox Backup\Camera Uploads\2016\2016-09-03 14.10.02.jpg,7671750,59e7db9f8bbee34401cbb4fd2bec6e18e5314aaa364fd2c07743b2ad914b809f
p:\myPictures\Dropbox Backup\Camera Uploads\2016\2016-11-26 14.03.19.jpg,n:\Recovery\myPictures\Dropbox Backup\Camera Uploads\2016\2016-11-26 14.03.19.jpg,7673142,f956ffc51676572822e460d499e3b5d63f02c62b78029df7e0908632ee2ce40e
p:\myPictures\Dropbox Backup\Camera Uploads\2016\2016-08-15 21.43.21.jpg,n:\Recovery\myPictures\Dropbox Backup\Camera Uploads\2016\2016-08-15 21.43.21.jpg,7711009,a840af53a4e03fd8d8e1bc54db70437b42e01c62345f0852fc2135115d067259
p:\myPictures\Dropbox Backup\Camera Uploads\2017\2017-01-27 13.59.01.jpg,n:\Recovery\myPictures\Dropbox Backup\Camera Uploads\2017\2017-01-27 13.59.01.jpg,7740603,f0a32512bb0a7582d2a8dad134a06086529a8b84ec4f8df509534c2ab5feff79
p:\myPictures\Dropbox Backup\Camera Uploads\2016\2016-08-18 20.49.38.jpg,n:\Recovery\myPictures\Dropbox Backup\Camera Uploads\2016\2016-08-18 20.49.38.jpg,7759013,242245063496551285037ae8c8b73a63d50e9b285a33f50891abf2bad9eb7a05
p:\myPictures\Dropbox Backup\Camera Uploads\2016\2016-10-16 21.55.03.jpg,n:\Recovery\myPictures\Dropbox Backup\Camera Uploads\2016\2016-10-16 21.55.03.jpg,7785844,827f34d9a775f68be0fbc93d94592b6965b5eb58f4faf9e103b9977ece637404
p:\myPictures\Dropbox Backup\Camera Uploads\2016\2016-08-15 15.20.56.jpg,n:\Recovery\myPictures\Dropbox Backup\Camera Uploads\2016\2016-08-15 15.20.56.jpg,7802037,bd294f6ee44bfc2e8baf8d84ffaacf33889383439ae74da08e27580d21e25263
p:\myPictures\Dropbox Backup\Camera Uploads\2016\2016-08-20 20.38.28.jpg,n:\Recovery\myPictures\Dropbox Backup\Camera Uploads\2016\2016-08-20 20.38.28.jpg,7803947,85092be40dbb9b57367f4f26addff08209da7763bc1ce3745c6944efc67f3e5f
p:\myPictures\Dropbox Backup\Camera Uploads\2016\2016-07-13 11.18.10.jpg,n:\Recovery\myPictures\Dropbox Backup\Camera Uploads\2016\2016-07-13 11.18.10.jpg,7809702,a6f1cfec30f5c3cf8736aa3dc0aeca95d4ef838ae44949a423e1fef61f2b52f9
p:\myPictures\Dropbox Backup\Camera Uploads\2016\2016-08-18 19.51.35.jpg,n:\Recovery\myPictures\Dropbox Backup\Camera Uploads\2016\2016-08-18 19.51.35.jpg,7865355,3ab5044f2be33d5b5db965e863899aeb31239fbdb13250b4af94030895d35524
p:\myPictures\Dropbox Backup\Camera Uploads\2016\2016-10-29 14.08.42.jpg,n:\Recovery\myPictures\Dropbox Backup\Camera Uploads\2016\2016-10-29 14.08.42.jpg,7868663,1ccf73373f691cf52065c8282ab9745b2220a34dd8b155894ae088f7620ddc28
p:\myPictures\Dropbox Backup\Camera Uploads\2016\2016-10-16 21.55.11.jpg,n:\Recovery\myPictures\Dropbox Backup\Camera Uploads\2016\2016-10-16 21.55.11.jpg,7899990,fce2d7ea893bd775b9e9c8e89397d3ad46768fb002f9f1cd629a6281bf63c296
p:\myPictures\Dropbox Backup\Camera Uploads\2016\2016-12-25 21.53.42.jpg,n:\Recovery\myPictures\Dropbox Backup\Camera Uploads\2016\2016-12-25 21.53.42.jpg,7940624,b96edda4814675f1c29f2ab38467a5ac6686b7eaf8fe34e5e6d69d725163b99c
p:\myPictures\Dropbox Backup\Camera Uploads\2016\2016-10-16 21.54.43.jpg,n:\Recovery\myPictures\Dropbox Backup\Camera Uploads\2016\2016-10-16 21.54.43.jpg,7944518,3c7e0509bc36427e15fde9c9db9233b1555e2bfa5be1f3a18725d7c127075718
p:\myPictures\Dropbox Backup\Camera Uploads\2016\2016-07-20 22.07.56.jpg,n:\Recovery\myPictures\Dropbox Backup\Camera Uploads\2016\2016-07-20 22.07.56.jpg,7946676,32f436b3a62faa8a642510d1f98c305c9becb449e14295f15630bcc015fd00ca
p:\myPictures\Dropbox Backup\Camera Uploads\2016\2016-12-21 23.24.06.jpg,n:\Recovery\myPictures\Dropbox Backup\Camera Uploads\2016\2016-12-21 23.24.06.jpg,7960052,766720e35980caea89528af5e49fada8254e37e3a9c37c6db5d8839338712f27
p:\myPictures\Dropbox Backup\Camera Uploads\2016\2016-12-21 23.24.15.jpg,n:\Recovery\myPictures\Dropbox Backup\Camera Uploads\2016\2016-12-21 23.24.15.jpg,7961489,83e437df09a2a1fd3686345e2b33b2c0ee9ebf2c61c0d46a6bb19b1a9282583a
p:\myPictures\Dropbox Backup\Camera Uploads\2016\2016-08-18 20.50.01.jpg,n:\Recovery\myPictures\Dropbox Backup\Camera Uploads\2016\2016-08-18 20.50.01.jpg,7972475,559b114e300e279536bb19f5e200120a1502506bdd0a1a4aa73ff2483756837d
p:\myPictures\Dropbox Backup\Camera Uploads\2017\2017-02-15 20.20.17.jpg,n:\Recovery\myPictures\Dropbox Backup\Camera Uploads\2017\2017-02-15 20.20.17.jpg,7973318,c7497830ab2630dfd00840cbc69d85d483cfddb2cb9fb3d474e5e6b6ec1a1305
p:\myPictures\Dropbox Backup\Camera Uploads\2016\2016-07-22 18.02.26.jpg,n:\Recovery\myPictures\Dropbox Backup\Camera Uploads\2016\2016-07-22 18.02.26.jpg,7995240,bbb3fec220f632c8289851891c68f19131c515c1500b0d0eda2d7f90d8de438a
p:\myPictures\Dropbox Backup\Camera Uploads\2016\2016-10-11 21.24.08.jpg,n:\Recovery\myPictures\Dropbox Backup\Camera Uploads\2016\2016-10-11 21.24.08.jpg,8000874,e2d160712c36dd9d9a1615cfaac58ca89a6256b6a08c98912b1c6a9708e11ebd
p:\myPictures\Dropbox Backup\Camera Uploads\2016\2016-11-12 16.20.48.jpg,n:\Recovery\myPictures\Dropbox Backup\Camera Uploads\2016\2016-11-12 16.20.48.jpg,8002028,2ad9fa7447c37c8b51856d0f5dd4b60202d20cf8bb28677df493dd297ca904ba
p:\myPictures\Dropbox Backup\Camera Uploads\2017\2017-01-27 14.00.01.jpg,n:\Recovery\myPictures\Dropbox Backup\Camera Uploads\2017\2017-01-27 14.00.01.jpg,8016194,ce93f14b32cc4fdb504947f80955103e555b8b544e44d92ada529b2512f52594
p:\myPictures\Dropbox Backup\Camera Uploads\2016\2016-08-15 21.43.06.jpg,n:\Recovery\myPictures\Dropbox Backup\Camera Uploads\2016\2016-08-15 21.43.06.jpg,8016468,36b593f6063f94ddde9e3c2939b4ab0c42e1d07a4811fec992352f8abd1ff889
p:\myPictures\Dropbox Backup\Camera Uploads\2017\2017-03-25 16.13.08.jpg,n:\Recovery\myPictures\Dropbox Backup\Camera Uploads\2017\2017-03-25 16.13.08.jpg,8028985,15b95cb97aa35fa92116ebb1d61d8997d482c9403c5ee6a09901804c85b36285
p:\myPictures\Dropbox Backup\Camera Uploads\2016\2016-08-07 13.10.44.jpg,n:\Recovery\myPictures\Dropbox Backup\Camera Uploads\2016\2016-08-07 13.10.44.jpg,8042976,88aeba04a0e8a85ddd6b45bef6a9869474e758ebdb065cb93a01d939b01ad4c9
p:\myPictures\Dropbox Backup\Camera Uploads\2017\2017-01-27 13.58.55.jpg,n:\Recovery\myPictures\Dropbox Backup\Camera Uploads\2017\2017-01-27 13.58.55.jpg,8093424,37f9159c6f3f560f9ff5204f5a6878dce693b4f47f6af556c65f82c1ba324fb6
p:\myPictures\Dropbox Backup\Camera Uploads\2017\2017-02-18 10.35.29.jpg,n:\Recovery\myPictures\Dropbox Backup\Camera Uploads\2017\2017-02-18 10.35.29.jpg,8099067,6903a72c35402e987837ba14ed79ab856276de8acd474dd55ab8854e38ba478f
p:\myPictures\Dropbox Backup\Camera Uploads\2017\2017-02-18 10.35.24.jpg,n:\Recovery\myPictures\Dropbox Backup\Camera Uploads\2017\2017-02-18 10.35.24.jpg,8140655,7aa400cf2fd368fcf401e6c4781ba7fbeacac84c609b1e1366107b40d080d79c
p:\myPictures\Dropbox Backup\Camera Uploads\2017\2017-03-25 15.33.03.jpg,n:\Recovery\myPictures\Dropbox Backup\Camera Uploads\2017\2017-03-25 15.33.03.jpg,8151608,57a601fe616a55949e328d6377c5cf9f1d6459d04276a3a1a8881b8fefa33d7b
p:\myPictures\Dropbox Backup\Camera Uploads\2016\2016-10-17 18.03.08.jpg,n:\Recovery\myPictures\Dropbox Backup\Camera Uploads\2016\2016-10-17 18.03.08.jpg,8170296,d6e2c64000b78a96f1c247b0866d66c0bbf86dbc8356691485ed50562dd0a55f
p:\myPictures\Dropbox Backup\Camera Uploads\2016\2016-12-25 21.53.24.jpg,n:\Recovery\myPictures\Dropbox Backup\Camera Uploads\2016\2016-12-25 21.53.24.jpg,8176519,5f86e700aae6e495949742a397d1ce437cedb25dcd5f04b1af43f56c3abae06d
p:\myPictures\Dropbox Backup\Camera Uploads\2016\2016-11-22 15.00.03.jpg,n:\Recovery\myPictures\Dropbox Backup\Camera Uploads\2016\2016-11-22 15.00.03.jpg,8180957,174d1a86e9c3c3059d0622d5c8640b0c9c1ea3e34c30357e3dc4256c3d4e9b65
p:\myPictures\Dropbox Backup\Camera Uploads\2016\2016-07-13 11.18.43.jpg,n:\Recovery\myPictures\Dropbox Backup\Camera Uploads\2016\2016-07-13 11.18.43.jpg,8239383,49aee7aa518109df9b8aaaa579d6b701f91efe3c58675b0abb8b071f0e8fff75
p:\myPictures\Dropbox Backup\Camera Uploads\2017\2017-01-27 14.00.11.jpg,n:\Recovery\myPictures\Dropbox Backup\Camera Uploads\2017\2017-01-27 14.00.11.jpg,8241067,95eec9abae6b4bb477b6e90551585dfc310b48119506b057c9e844d19a123572
p:\myPictures\Dropbox Backup\Camera Uploads\2017\2017-02-18 10.47.54.jpg,n:\Recovery\myPictures\Dropbox Backup\Camera Uploads\2017\2017-02-18 10.47.54.jpg,8270207,b54a35a886cb9813fcdfcee1f768881fe7a50d4f98fa135d16010cf5ba5b954a
p:\myPictures\Dropbox Backup\Camera Uploads\2016\2016-08-19 21.07.54.jpg,n:\Recovery\myPictures\Dropbox Backup\Camera Uploads\2016\2016-08-19 21.07.54.jpg,8275963,8bfc50901030d85a984c1b122448317f45a0adf1df6b918866ae4c233149fd98
p:\myPictures\Dropbox Backup\Camera Uploads\2017\2017-02-18 10.47.51.jpg,n:\Recovery\myPictures\Dropbox Backup\Camera Uploads\2017\2017-02-18 10.47.51.jpg,8349517,ace7a90e7a186c9b8889cd8182c730aebf3a1dead53d0ec531bf255bc57f19d0
p:\myPictures\Dropbox Backup\Camera Uploads\2017\2017-01-27 14.00.18.jpg,n:\Recovery\myPictures\Dropbox Backup\Camera Uploads\2017\2017-01-27 14.00.18.jpg,8351798,0e3b8600cac10c5107f3109c3903081db854deffaa69761a7ab9d50a49fd8762
p:\myPictures\Dropbox Backup\Camera Uploads\2017\2017-01-21 21.46.01.jpg,n:\Recovery\myPictures\Dropbox Backup\Camera Uploads\2017\2017-01-21 21.46.01.jpg,8373059,51676945f777ab2cbeca03fccd1133baafb83f6a1b0e4eb7f321c37726e3c251
p:\myPictures\Dropbox Backup\Camera Uploads\2016\2016-11-26 14.01.52.jpg,n:\Recovery\myPictures\Dropbox Backup\Camera Uploads\2016\2016-11-26 14.01.52.jpg,8381336,c21f8143c8a4813e14026e6c82834b57b2f4b1b9e585c27d5a5a0fb58d449a6d
p:\myPictures\Dropbox Backup\Camera Uploads\2016\2016-08-19 19.24.12.jpg,n:\Recovery\myPictures\Dropbox Backup\Camera Uploads\2016\2016-08-19 19.24.12.jpg,8417250,05d1e767f2f1a981536c55f937933a8194e8032cd9d2694899adad41a58108a0
p:\myPictures\Dropbox Backup\Camera Uploads\2017\2017-03-25 15.21.10.jpg,n:\Recovery\myPictures\Dropbox Backup\Camera Uploads\2017\2017-03-25 15.21.10.jpg,8484228,657ddf9f2c653f9ff1c45fa75d1f3a853c303c56999616d0abcd3a03c9a3311a
p:\myPictures\Dropbox Backup\Camera Uploads\2017\2017-02-15 20.21.09.jpg,n:\Recovery\myPictures\Dropbox Backup\Camera Uploads\2017\2017-02-15 20.21.09.jpg,8486672,788af328c26e5b06b4224605cfc04dbca681d4b71a8b5b21f8c877688ef8a2d9
p:\myPictures\Dropbox Backup\Camera Uploads\2016\2016-09-09 18.54.12.jpg,n:\Recovery\myPictures\Dropbox Backup\Camera Uploads\2016\2016-09-09 18.54.12.jpg,8487579,c8f298ad89af743e58172d506c244c5d57d7498c51789e899c4e742d3c1fa3a3
p:\myPictures\Dropbox Backup\Camera Uploads\2016\2016-08-18 20.49.19.jpg,n:\Recovery\myPictures\Dropbox Backup\Camera Uploads\2016\2016-08-18 20.49.19.jpg,8529125,08d923b84f21b399f9c38db9c8e6ef63634938ae27c64426a04eb65594a792f5
p:\myPictures\Dropbox Backup\Camera Uploads\2016\2016-08-18 19.51.33.jpg,n:\Recovery\myPictures\Dropbox Backup\Camera Uploads\2016\2016-08-18 19.51.33.jpg,8579338,ad6fe0c1b7c2d1e3d61eb3c3d475afe61ea8fb0d7e14fc9c55372ba1a1d7c25a
p:\myPictures\Dropbox Backup\Camera Uploads\2017\2017-03-25 15.48.07.jpg,n:\Recovery\myPictures\Dropbox Backup\Camera Uploads\2017\2017-03-25 15.48.07.jpg,8585513,12e58e68c528c6da87a2cd2dd5e4aceb76d7a3cc0a5613a09ddc97af7c7f7234
p:\myPictures\Dropbox Backup\Camera Uploads\2016\2016-10-20 18.00.24.jpg,n:\Recovery\myPictures\Dropbox Backup\Camera Uploads\2016\2016-10-20 18.00.24.jpg,8603924,bf07ad9490bf736afaece587501285a79692a21bec8dd0db63183ca60d197b4a
